customer_segment,region,total_sales,transaction_count,customer_count,avg_order_value,sales_per_customer
NEW,SOUTH,12422.6,10,1,1242.26,12422.6
NEW,EAST,7434.4400000000005,10,1,743.4440000000001,7434.4400000000005
NEW,WEST,2427.3,8,1,303.4125,2427.3
PREMIUM,EAST,23752.52,11,1,2159.32,23752.52
PREMIUM,SOUTH,11715.820000000002,12,1,976.3183333333335,11715.820000000002
PREMIUM,NORTH,1545.54,5,1,309.108,1545.54
REGULAR,EAST,31573.48,17,2,1857.2635294117647,15786.74
REGULAR,WEST,13619.78,11,2,1238.1618181818183,6809.89
REGULAR,NORTH,4064.86,10,1,406.486,4064.86
