customer_segment,subcategory,total_sales,transaction_count,customer_count,avg_purchase_value,segment_total_sales,pct_of_segment_sales
NEW,computers,16655.52,4,3,4163.88,22284.34,74.74091671550515
NEW,outerwear,2675.3,9,3,297.2555555555556,22284.34,12.005291608367132
NEW,headwear,1637.8000000000002,5,3,327.56000000000006,22284.34,7.349555786709412
NEW,accessories,732.36,8,3,91.545,22284.34,3.2864334326257816
NEW,gaming,444.9,1,1,444.9,22284.34,1.996469269451103
NEW,balls,138.46,1,1,138.46,22284.34,0.6213331873414245
PREMIUM,computers,31724.800000000003,7,2,4532.114285714286,37013.880000000005,85.71054966407196
PREMIUM,gaming,2224.5,3,3,741.5,37013.880000000005,6.009907634649488
PREMIUM,outerwear,1496.8600000000001,7,3,213.83714285714288,37013.880000000005,4.044050502135955
PREMIUM,headwear,1120.6,4,3,280.15,37013.880000000005,3.0275129221794628
PREMIUM,accessories,288.88,4,2,72.22,37013.880000000005,0.7804639772971651
PREMIUM,balls,158.24,3,3,52.74666666666667,37013.880000000005,0.42751529966596313
REGULAR,computers,40449.12,8,4,5056.14,49258.119999999995,82.11665406637526
REGULAR,outerwear,5244.42,13,5,403.41692307692307,49258.119999999995,10.646813154866651
REGULAR,gaming,1512.66,4,3,378.165,49258.119999999995,3.07088455669847
REGULAR,headwear,1249.8999999999999,4,3,312.47499999999997,49258.119999999995,2.537449663121532
REGULAR,accessories,426.2,5,3,85.24,49258.119999999995,0.8652380561824121
REGULAR,balls,375.82000000000005,4,3,93.95500000000001,49258.119999999995,0.7629605027556879
